DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL,Indicator_0,Indicator_1,Indicator_2,Indicator_3,Signal,Remark,Stop Loss,Target,Entry_Price,Exit_Price,PNL,PNL%,Total PNL
2020-07-15,EQ,1070.2,1079.0,1050.1,1058.85,1054.75,1053.15,1066.96,2429.0,738.75,10487246,11189519775.55,177552,HDFCBANK,1079.0,1102.7749999999992,1079.0,1102.7749999999992,Hold,,,,,,,,
2020-07-16,EQ,1053.65,1065.5,1034.1,1053.15,1059.15,1062.55,1048.11,2429.0,738.75,11831256,12400487286.25,204641,HDFCBANK,1065.5,1103.9199999999992,1065.5,1103.9199999999992,Hold,,,,,,,,
2020-07-17,EQ,1059.05,1104.0,1058.3,1062.55,1103.35,1098.45,1080.41,2429.0,738.75,14202933,15345022436.1,217615,HDFCBANK,1104.0,1102.729999999999,1104.0,1102.729999999999,Hold,,,,,,,,
2020-07-20,EQ,1135.0,1152.9,1124.15,1098.45,1130.0,1133.05,1138.35,2349.85,738.75,32562064,37067090452.55,505889,HDFCBANK,1152.9,1096.164999999999,1152.9,1096.164999999999,Hold,,,,,,,,
2020-07-21,EQ,1152.05,1157.95,1134.0,1133.05,1139.9,1138.55,1142.37,2349.85,738.75,23757768,27140071773.55,281983,HDFCBANK,1157.95,1083.059999999999,1157.95,1083.059999999999,Hold,,,,,,,,
2020-07-22,EQ,1138.5,1144.5,1117.55,1138.55,1128.0,1126.35,1124.94,2349.85,738.75,12359024,13903126763.35,189616,HDFCBANK,1144.5,1073.3699999999992,1144.5,1073.3699999999992,Hold,,,,,,,,
2020-07-23,EQ,1125.0,1143.9,1116.25,1126.35,1129.8,1130.4,1133.04,2349.85,738.75,10074805,11415185695.25,179616,HDFCBANK,1143.9,1063.489999999999,1143.9,1063.489999999999,Hold,,,,,,,,
2020-07-24,EQ,1122.9,1122.9,1101.25,1130.4,1120.0,1119.1,1112.21,2349.85,738.75,9799222,10898804741.95,166565,HDFCBANK,1122.9,1054.519999999999,1122.9,1054.519999999999,Hold,,,,,,,,
2020-07-27,EQ,1099.85,1103.0,1075.35,1119.1,1079.95,1079.5,1084.25,2289.0,738.75,18985167,20584576451.5,312366,HDFCBANK,1103.0,1046.9949999999992,1103.0,1046.9949999999992,Hold,,,,,,,,
2020-07-28,EQ,1079.0,1094.4,1059.5,1079.5,1084.7,1086.65,1080.9,2289.0,738.75,17798330,19238296402.2,311878,HDFCBANK,1094.4,1044.1099999999992,1094.4,1044.1099999999992,Hold,,,,,,,,
2020-07-29,EQ,1081.0,1088.5,1055.55,1086.65,1065.0,1064.6,1072.25,2289.0,738.75,16796652,18010253418.0,303428,HDFCBANK,1088.5,1042.1099999999992,1088.5,1042.1099999999992,Hold,,,,,,,,
2020-07-30,EQ,1074.0,1083.65,1046.7,1064.6,1050.45,1050.65,1064.47,2289.0,738.75,13478951,14347987979.4,251700,HDFCBANK,1083.65,1042.019999999999,1083.65,1042.019999999999,Hold,,,,,,,,
2020-07-31,EQ,1057.7,1057.7,1020.05,1050.65,1033.25,1032.8,1031.43,2289.0,738.75,18865230,19458084557.5,325344,HDFCBANK,1057.7,1042.8599999999992,1057.7,1042.8599999999992,Buy,crossover,1032.6063516653755,1033.0904725019363,1032.8,,,,
2020-08-03,EQ,1025.95,1026.95,993.0,1032.8,1005.9,1002.0,1007.5,2289.0,738.75,15891781,16011037011.45,343632,HDFCBANK,1026.95,1043.0249999999992,1026.95,1043.0249999999992,Sell,crossdown,1032.6063516653755,1033.0904725019363,1032.8,1041.65,8.850000000000136,0.8568938807126392,-1429.5499999999995
2020-08-04,EQ,1008.0,1061.05,1003.0,1002.0,1040.2,1041.65,1039.32,2289.0,738.75,30153418,31339154328.15,472527,HDFCBANK,1061.05,1046.0999999999992,1061.05,1046.0999999999992,Hold,,,,,,,,
2020-08-05,EQ,1047.95,1055.8,1020.0,1041.65,1030.95,1027.55,1035.64,2289.0,738.75,16610696,17202655726.05,270414,HDFCBANK,1055.8,1047.5849999999994,1055.8,1047.5849999999994,Hold,,,,,,,,
2020-08-06,EQ,1037.0,1055.0,1026.25,1027.55,1041.45,1040.7,1041.75,2289.0,738.75,16823558,17525988624.4,245766,HDFCBANK,1055.0,1051.4899999999993,1055.0,1051.4899999999993,Buy,crossover,1040.507821658499,1040.9882675122515,1040.7,,,,
2020-08-07,EQ,1034.85,1047.2,1020.6,1040.7,1043.85,1043.85,1034.69,2289.0,738.75,12418816,12849598351.0,178249,HDFCBANK,1047.2,1053.3199999999993,1047.2,1053.3199999999993,Sell,crossdown,1040.507821658499,1040.9882675122515,1040.7,1050.65,9.950000000000045,0.9560872489670457,-1419.5999999999995
2020-08-10,EQ,1044.0,1064.0,1043.8,1043.85,1052.0,1050.65,1055.9,2288.8,738.75,11086465,11706189103.0,166247,HDFCBANK,1064.0,1057.4999999999993,1064.0,1057.4999999999993,Hold,,,,,,,,
2020-08-11,EQ,1048.5,1071.0,1048.5,1050.65,1070.95,1066.65,1062.91,2288.8,738.75,10068150,10701552832.2,157609,HDFCBANK,1071.0,1064.1399999999992,1071.0,1064.1399999999992,Buy,crossover,1066.4624970702669,1066.9312543946,1066.65,,,,
2020-08-12,EQ,1065.0,1066.0,1048.0,1066.65,1063.0,1063.7,1057.73,2288.8,738.75,10333222,10929750519.45,158659,HDFCBANK,1066.0,1069.4449999999993,1066.0,1069.4449999999993,Sell,Stop Loss,1066.4624970702669,1066.9312543946,1066.65,1063.7,-2.9500000000000455,-0.27656682135658794,-1422.5499999999995
2020-08-13,EQ,1067.95,1071.35,1056.5,1063.7,1060.95,1059.05,1063.05,2288.8,738.75,9946370,10573451442.8,128692,HDFCBANK,1071.35,1074.9199999999994,1071.35,1074.9199999999994,Hold,,,,,,,,
2020-08-14,EQ,1065.9,1065.9,1027.3,1059.05,1035.0,1034.45,1047.2,2288.8,738.75,10462350,10956159018.35,213350,HDFCBANK,1065.9,1080.2249999999995,1065.9,1080.2249999999995,Hold,,,,,,,,
2020-08-17,EQ,1047.0,1047.0,1020.2,1034.45,1034.0,1032.75,1031.26,2288.8,738.75,9780591,10086346720.35,175355,HDFCBANK,1047.0,1088.2299999999993,1047.0,1088.2299999999993,Hold,,,,,,,,
2020-08-18,EQ,1028.0,1061.65,1022.0,1032.75,1056.6,1056.5,1044.74,2288.8,738.75,12020562,12558337618.4,193067,HDFCBANK,1061.65,1096.5399999999995,1061.65,1096.5399999999995,Hold,,,,,,,,
2020-08-19,EQ,1065.0,1069.8,1056.25,1056.5,1065.95,1066.6,1063.75,2288.8,738.75,8858056,9422741414.6,157562,HDFCBANK,1069.8,1103.6199999999994,1069.8,1103.6199999999994,Hold,,,,,,,,
2020-08-20,EQ,1054.95,1068.95,1052.0,1066.6,1057.35,1059.0,1059.3,2288.8,738.75,9608591,10178400071.8,149244,HDFCBANK,1068.95,1110.3749999999993,1068.95,1110.3749999999993,Hold,,,,,,,,
2020-08-21,EQ,1065.4,1088.8,1064.6,1059.0,1085.7,1085.65,1081.52,2288.8,738.75,14462237,15641184568.6,228261,HDFCBANK,1088.8,1117.5649999999991,1088.8,1117.5649999999991,Hold,,,,,,,,
2020-08-24,EQ,1086.0,1122.95,1085.65,1085.65,1114.8,1117.05,1112.49,2288.8,738.75,18389929,20458608459.75,282003,HDFCBANK,1122.95,1120.9299999999992,1122.95,1120.9299999999992,Hold,,,,,,,,
2020-08-25,EQ,1119.0,1127.0,1106.2,1117.05,1120.75,1119.7,1116.31,2288.8,738.75,13800972,15406108014.2,206191,HDFCBANK,1127.0,1120.2749999999992,1127.0,1120.2749999999992,Hold,,,,,,,,
2020-08-26,EQ,1121.0,1131.75,1109.5,1119.7,1118.5,1118.45,1118.92,2288.8,738.75,12595131,14092892254.1,164529,HDFCBANK,1131.75,1119.5499999999993,1131.75,1119.5499999999993,Hold,,,,,,,,
2020-08-27,EQ,1125.8,1129.9,1106.25,1118.45,1114.35,1112.1,1117.89,2288.8,738.75,10323015,11540043391.2,184107,HDFCBANK,1129.9,1117.354999999999,1129.9,1117.354999999999,Hold,,,,,,,,
2020-08-28,EQ,1111.95,1125.0,1095.0,1112.1,1117.6,1114.5,1111.75,2288.8,738.75,19349069,21511391001.7,260599,HDFCBANK,1125.0,1115.1999999999991,1125.0,1115.1999999999991,Hold,,,,,,,,
2020-08-31,EQ,1129.5,1148.8,1100.7,1114.5,1111.65,1115.85,1126.33,2288.8,738.75,19250721,21682636226.8,267840,HDFCBANK,1148.8,1111.614999999999,1148.8,1111.614999999999,Hold,,,,,,,,
2020-09-01,EQ,1128.0,1143.6,1108.0,1115.85,1123.95,1127.3,1128.0,2288.8,738.75,14438949,16287152244.45,217329,HDFCBANK,1143.6,1105.8249999999991,1143.6,1105.8249999999991,Hold,,,,,,,,
2020-09-02,EQ,1124.1,1139.0,1120.7,1127.3,1133.7,1134.15,1130.82,2288.8,738.75,9880855,11173484461.95,137409,HDFCBANK,1139.0,1100.144999999999,1139.0,1100.144999999999,Hold,,,,,,,,
2020-09-03,EQ,1137.25,1145.95,1128.0,1134.15,1130.35,1130.9,1138.33,2288.8,738.75,9916701,11288501148.9,164687,HDFCBANK,1145.95,1096.0949999999991,1145.95,1096.0949999999991,Hold,,,,,,,,
2020-09-04,EQ,1110.0,1125.4,1104.4,1130.9,1119.0,1119.3,1114.55,2288.8,738.75,11830686,13185884649.25,215475,HDFCBANK,1125.4,1091.3649999999993,1125.4,1091.3649999999993,Hold,,,,,,,,
2020-09-07,EQ,1116.3,1119.5,1099.0,1119.3,1112.0,1110.5,1109.77,2288.8,738.75,8807764,9774635499.85,165759,HDFCBANK,1119.5,1085.1649999999993,1119.5,1085.1649999999993,Hold,,,,,,,,
2020-09-08,EQ,1114.0,1118.8,1103.0,1110.5,1112.05,1112.45,1112.0,2288.8,738.75,7312460,8131452200.7,160085,HDFCBANK,1118.8,1079.0449999999992,1118.8,1079.0449999999992,Hold,,,,,,,,
2020-09-09,EQ,1101.0,1110.0,1091.25,1112.45,1095.95,1096.5,1099.31,2288.8,738.75,7864545,8645552641.8,136765,HDFCBANK,1110.0,1071.339999999999,1110.0,1071.339999999999,Hold,,,,,,,,
2020-09-10,EQ,1103.0,1104.85,1084.0,1096.5,1091.95,1090.55,1095.11,2288.8,738.75,7594209,8316493920.5,132365,HDFCBANK,1104.85,1066.414999999999,1104.85,1066.414999999999,Hold,,,,,,,,
2020-09-11,EQ,1096.45,1104.85,1071.0,1090.55,1080.5,1078.65,1083.3,2288.8,738.75,10397545,11263633320.8,201271,HDFCBANK,1104.85,1060.3999999999992,1104.85,1060.3999999999992,Hold,,,,,,,,
2020-09-14,EQ,1088.0,1094.0,1052.35,1078.65,1057.05,1057.95,1073.19,2262.65,738.75,10825874,11618227245.7,215379,HDFCBANK,1094.0,1056.934999999999,1094.0,1056.934999999999,Hold,,,,,,,,
2020-09-15,EQ,1068.0,1076.15,1058.1,1057.95,1073.7,1070.5,1066.57,2262.65,738.75,8252566,8801920567.75,147079,HDFCBANK,1076.15,1056.559999999999,1076.15,1056.559999999999,Hold,,,,,,,,
2020-09-16,EQ,1070.2,1096.0,1068.35,1070.5,1092.5,1093.65,1084.56,2262.65,738.75,9355126,10146158177.2,169907,HDFCBANK,1096.0,1055.764999999999,1096.0,1055.764999999999,Hold,,,,,,,,
2020-09-17,EQ,1084.0,1094.0,1078.0,1093.65,1085.5,1083.6,1087.14,2262.65,738.75,9159413,9957605566.05,130623,HDFCBANK,1094.0,1054.259999999999,1094.0,1054.259999999999,Hold,,,,,,,,
2020-09-18,EQ,1092.0,1092.2,1047.2,1083.6,1058.9,1057.3,1068.82,2262.65,738.75,11740889,12548919022.4,194150,HDFCBANK,1092.2,1056.5949999999991,1092.2,1056.5949999999991,Hold,,,,,,,,
2020-09-21,EQ,1055.0,1071.35,1041.5,1057.3,1042.1,1049.3,1058.7,1305.5,738.75,9921439,10503830354.45,206109,HDFCBANK,1071.35,1062.2999999999993,1071.35,1062.2999999999993,Buy,crossover,1049.1093967406841,1049.5859048889736,1049.3,,,,
2020-09-22,EQ,1054.05,1058.15,1029.5,1049.3,1038.0,1035.4,1042.49,1305.5,738.75,9310339,9705907839.55,218683,HDFCBANK,1058.15,1071.7799999999993,1058.15,1071.7799999999993,Sell,Stop Loss,1049.1093967406841,1049.5859048889736,1049.3,1035.4,-13.899999999999864,-1.3246926522443403,-1436.4499999999994
2020-09-23,EQ,1046.0,1055.0,1034.35,1035.4,1048.95,1047.25,1046.38,1305.5,738.75,8039935,8412863750.95,181416,HDFCBANK,1055.0,1084.4649999999995,1055.0,1084.4649999999995,Hold,,,,,,,,
2020-09-24,EQ,1038.0,1047.0,1025.0,1047.25,1030.5,1030.4,1035.26,1305.5,738.75,9904895,10254115892.95,198189,HDFCBANK,1047.0,1098.9199999999994,1047.0,1098.9199999999994,Hold,,,,,,,,
2020-09-25,EQ,1050.0,1051.95,1025.65,1030.4,1042.55,1044.0,1038.13,1305.5,738.75,10160775,10548254280.0,162790,HDFCBANK,1051.95,1119.2349999999992,1051.95,1119.2349999999992,Hold,,,,,,,,
2020-09-28,EQ,1048.95,1059.0,1042.65,1044.0,1058.0,1054.2,1053.08,1305.5,738.75,8076211,8504877498.6,133937,HDFCBANK,1059.0,1136.1999999999994,1059.0,1136.1999999999994,Hold,,,,,,,,
2020-09-29,EQ,1058.0,1069.9,1051.0,1054.2,1064.4,1062.55,1059.74,1305.5,738.75,6322274,6699937414.9,106799,HDFCBANK,1069.9,1150.6249999999993,1069.9,1150.6249999999993,Hold,,,,,,,,
2020-09-30,EQ,1060.0,1086.9,1052.0,1062.55,1078.0,1078.6,1070.11,1305.5,738.75,9407038,10066598890.8,226805,HDFCBANK,1086.9,1165.5199999999993,1086.9,1165.5199999999993,Hold,,,,,,,,
2020-10-01,EQ,1090.1,1110.0,1090.1,1078.6,1108.0,1106.95,1099.6,1305.5,738.75,10601566,11657442720.45,173095,HDFCBANK,1110.0,1174.5849999999994,1110.0,1174.5849999999994,Hold,,,,,,,,
2020-10-05,EQ,1112.0,1132.0,1111.0,1106.95,1112.5,1114.35,1121.66,1305.5,738.75,8470109,9500543768.35,160877,HDFCBANK,1132.0,1183.8249999999994,1132.0,1183.8249999999994,Hold,,,,,,,,
2020-10-06,EQ,1135.05,1148.0,1126.2,1114.35,1143.15,1144.1,1137.63,1305.5,738.75,9685997,11019111125.3,214476,HDFCBANK,1148.0,1192.7449999999992,1148.0,1192.7449999999992,Hold,,,,,,,,
2020-10-07,EQ,1144.9,1164.85,1137.6,1144.1,1160.5,1162.25,1154.88,1305.5,738.75,10624527,12270100197.0,210164,HDFCBANK,1164.85,1200.729999999999,1164.85,1200.729999999999,Hold,,,,,,,,
2020-10-08,EQ,1180.0,1203.0,1163.35,1162.25,1189.9,1191.8,1187.94,1305.5,738.75,17530368,20825050397.45,242763,HDFCBANK,1203.0,1209.1749999999993,1203.0,1209.1749999999993,Hold,,,,,,,,
2020-10-09,EQ,1201.0,1237.0,1191.65,1191.8,1235.2,1233.55,1218.62,1305.5,738.75,22486215,27402147398.55,338324,HDFCBANK,1237.0,1213.3249999999994,1237.0,1213.3249999999994,Hold,,,,,,,,
2020-10-12,EQ,1231.55,1242.75,1205.6,1233.55,1214.5,1213.65,1220.43,1305.5,738.75,9610277,11728711136.65,192519,HDFCBANK,1242.75,1213.5499999999993,1242.75,1213.5499999999993,Hold,,,,,,,,
2020-10-13,EQ,1213.4,1222.45,1195.0,1213.65,1195.25,1198.45,1206.34,1305.5,738.75,9177015,11070573513.5,183515,HDFCBANK,1222.45,1213.2749999999992,1222.45,1213.2749999999992,Buy,crossover,1198.2831177771288,1198.7003233343069,1198.45,,,,
2020-10-14,EQ,1195.55,1214.3,1175.5,1198.45,1213.5,1211.5,1190.04,1305.5,738.75,11291473,13437251785.95,220645,HDFCBANK,1214.3,1216.7399999999993,1214.3,1216.7399999999993,Sell,crossdown,1198.2831177771288,1198.7003233343069,1198.45,1169.25,-29.200000000000045,-2.43648045391965,-1465.6499999999994
2020-10-15,EQ,1214.2,1217.0,1164.0,1211.5,1168.6,1169.25,1195.09,1305.5,738.75,14123569,16878959918.7,238649,HDFCBANK,1217.0,1216.5499999999993,1217.0,1216.5499999999993,Buy,crossover,1169.0789501817405,1169.5065747273893,1169.25,,,,
2020-10-16,EQ,1180.0,1203.5,1173.0,1169.25,1203.35,1199.35,1189.99,1305.5,738.75,12911559,15364649993.6,232163,HDFCBANK,1203.5,1218.3449999999993,1203.5,1218.3449999999993,Sell,crossdown,1169.0789501817405,1169.5065747273893,1169.25,1203.55,34.299999999999955,2.933504383151589,-1431.3499999999995
2020-10-19,EQ,1235.0,1235.0,1192.6,1199.35,1203.0,1203.55,1206.93,1305.5,738.75,21179884,25562653004.0,312856,HDFCBANK,1235.0,1216.7649999999992,1235.0,1216.7649999999992,Hold,,,,,,,,
2020-10-20,EQ,1207.5,1227.4,1205.9,1203.55,1224.6,1223.95,1218.32,1305.5,738.75,13705994,16698234148.05,278115,HDFCBANK,1227.4,1217.9349999999993,1227.4,1217.9349999999993,Hold,,,,,,,,
2020-10-21,EQ,1230.6,1251.0,1221.7,1223.95,1245.25,1246.7,1238.33,1305.5,738.75,17820565,22067746473.4,311963,HDFCBANK,1251.0,1220.3349999999994,1251.0,1220.3349999999994,Hold,,,,,,,,
2020-10-22,EQ,1239.95,1250.0,1223.0,1246.7,1232.0,1233.3,1237.77,1305.5,738.75,10956548,13561713112.7,269781,HDFCBANK,1250.0,1221.4049999999993,1250.0,1221.4049999999993,Hold,,,,,,,,
2020-10-23,EQ,1243.5,1248.45,1231.2,1233.3,1236.55,1235.8,1238.33,1305.5,738.75,7933126,9823852876.9,172764,HDFCBANK,1248.45,1224.9949999999994,1248.45,1224.9949999999994,Hold,,,,,,,,
2020-10-26,EQ,1229.8,1242.0,1204.6,1235.8,1216.55,1210.9,1222.29,1305.5,738.75,9786023,11961384155.7,197782,HDFCBANK,1242.0,1232.1799999999994,1242.0,1232.1799999999994,Buy,crossover,1210.7348335948468,1211.1477496077298,1210.9,,,,
2020-10-27,EQ,1226.0,1236.0,1197.85,1210.9,1235.0,1233.1,1216.83,1305.5,738.75,12158922,14795287654.7,207342,HDFCBANK,1236.0,1245.1449999999993,1236.0,1245.1449999999993,Sell,Target Hit,1210.7348335948468,1211.1477496077298,1210.9,1233.1,22.199999999999818,1.8333470972004142,-1409.1499999999996
2020-10-28,EQ,1228.0,1232.0,1201.5,1233.1,1210.3,1209.6,1214.22,1305.5,738.75,8285625,10060586819.9,202965,HDFCBANK,1232.0,1261.1999999999994,1232.0,1261.1999999999994,Hold,,,,,,,,
2020-10-29,EQ,1200.6,1204.45,1178.5,1209.6,1190.5,1187.2,1189.63,1305.5,738.75,11530152,13716659781.8,207330,HDFCBANK,1204.45,1279.2349999999992,1204.45,1279.2349999999992,Hold,,,,,,,,
2020-10-30,EQ,1182.55,1199.3,1176.35,1187.2,1182.4,1183.55,1186.31,1305.5,738.75,5761470,6834878663.65,137766,HDFCBANK,1199.3,1297.6849999999993,1199.3,1297.6849999999993,Hold,,,,,,,,
2020-11-02,EQ,1194.35,1225.0,1177.5,1183.55,1216.25,1215.25,1198.51,1305.5,738.75,10963040,13139347186.25,225643,HDFCBANK,1225.0,1315.2099999999994,1225.0,1315.2099999999994,Hold,,,,,,,,
2020-11-03,EQ,1226.45,1250.75,1225.5,1215.25,1248.0,1247.95,1243.15,1305.5,738.75,14082115,17506178550.75,278299,HDFCBANK,1250.75,1330.6549999999993,1250.75,1330.6549999999993,Hold,,,,,,,,
2020-11-04,EQ,1252.0,1264.8,1230.0,1247.95,1254.0,1257.4,1251.63,1305.5,738.75,11702411,14647036990.25,245494,HDFCBANK,1264.8,1346.7049999999995,1264.8,1346.7049999999995,Hold,,,,,,,,
2020-11-05,EQ,1266.0,1276.0,1252.35,1257.4,1271.55,1269.2,1269.42,1305.5,738.75,10716964,13604287092.55,217902,HDFCBANK,1276.0,1361.8349999999996,1276.0,1361.8349999999996,Hold,,,,,,,,
2020-11-06,EQ,1266.25,1310.0,1265.5,1269.2,1308.0,1307.65,1294.89,1310.0,738.75,17852862,23117431812.65,330534,HDFCBANK,1310.0,1372.3499999999995,1310.0,1372.3499999999995,Hold,,,,,,,,
2020-11-09,EQ,1315.2,1345.95,1315.2,1307.65,1343.0,1340.55,1334.35,1345.95,738.75,13144220,17539012739.75,235872,HDFCBANK,1345.95,1381.9499999999994,1345.95,1381.9499999999994,Hold,,,,,,,,
2020-11-10,EQ,1357.0,1395.0,1351.55,1340.55,1393.2,1393.65,1376.45,1395.0,738.75,20758678,28573194384.7,460114,HDFCBANK,1395.0,1387.3549999999996,1395.0,1387.3549999999996,Hold,,,,,,,,
2020-11-11,EQ,1399.9,1414.8,1370.5,1393.65,1390.15,1389.95,1393.64,1414.8,738.75,18058097,25166453033.45,319672,HDFCBANK,1414.8,1391.8099999999997,1414.8,1391.8099999999997,Buy,crossover,1389.806109932012,1390.165835101982,1389.95,,,,
2020-11-12,EQ,1377.4,1388.55,1360.0,1389.95,1372.85,1371.7,1373.54,1414.8,738.75,13526974,18579858764.4,315193,HDFCBANK,1388.55,1393.0949999999996,1388.55,1393.0949999999996,Sell,Stop Loss,1389.806109932012,1390.165835101982,1389.95,1371.7,-18.25,-1.312996870391021,-1427.3999999999996
2020-11-13,EQ,1368.8,1368.8,1347.0,1371.7,1358.0,1358.8,1356.21,1414.8,738.75,11236240,15238648107.85,205964,HDFCBANK,1368.8,1398.5899999999995,1368.8,1398.5899999999995,Hold,,,,,,,,
2020-11-14,EQ,1367.8,1374.95,1365.2,1358.8,1371.0,1369.7,1370.51,1414.8,738.75,917533,1257485129.45,30732,HDFCBANK,1374.95,1406.7949999999996,1374.95,1406.7949999999996,Hold,,,,,,,,
2020-11-17,EQ,1385.8,1412.6,1380.6,1369.7,1408.8,1408.45,1401.66,1414.8,738.75,15529950,21767651962.7,297055,HDFCBANK,1412.6,1413.1549999999993,1412.6,1413.1549999999993,Hold,,,,,,,,
2020-11-18,EQ,1403.0,1419.0,1399.05,1408.45,1409.0,1408.7,1408.6,1419.0,738.75,9431388,13285065362.8,209420,HDFCBANK,1419.0,1413.0049999999994,1419.0,1413.0049999999994,Buy,crossover,1408.558025129552,1408.912962305672,1408.7,,,,
2020-11-19,EQ,1389.7,1399.45,1368.0,1408.7,1370.8,1374.35,1383.36,1419.0,738.75,10133441,14018208193.6,222482,HDFCBANK,1399.45,1409.8549999999993,1399.45,1409.8549999999993,Sell,Stop Loss,1408.558025129552,1408.912962305672,1408.7,1374.35,-34.350000000000136,-2.43841839994322,-1461.7499999999998
2020-11-20,EQ,1372.65,1408.4,1365.05,1374.35,1405.0,1403.65,1391.31,1419.0,738.75,10202681,14195115496.0,235627,HDFCBANK,1408.4,1410.9799999999993,1408.4,1410.9799999999993,Hold,,,,,,,,
2020-11-23,EQ,1415.0,1423.65,1375.35,1403.65,1397.3,1394.6,1398.55,1423.65,738.75,12623318,17654381087.2,297107,HDFCBANK,1423.65,1407.8399999999995,1423.65,1407.8399999999995,Hold,,,,,,,,
2020-11-24,EQ,1408.0,1445.0,1402.05,1394.6,1444.0,1438.2,1430.0,1445.0,738.75,20077200,28710493464.85,341801,HDFCBANK,1445.0,1406.0099999999993,1445.0,1406.0099999999993,Hold,,,,,,,,
2020-11-25,EQ,1451.3,1464.4,1397.0,1438.2,1406.5,1402.8,1431.81,1464.4,738.75,12076301,17290970161.5,310836,HDFCBANK,1464.4,1402.9099999999994,1464.4,1402.9099999999994,Hold,,,,,,,,
2020-11-26,EQ,1415.0,1432.0,1387.0,1402.8,1431.9,1426.65,1410.64,1464.4,738.75,13971563,19708891649.45,269679,HDFCBANK,1432.0,1401.2149999999995,1432.0,1401.2149999999995,Hold,,,,,,,,
2020-11-27,EQ,1431.8,1446.0,1415.55,1426.65,1438.0,1440.85,1429.86,1464.4,738.75,8997290,12864832853.65,174132,HDFCBANK,1446.0,1396.8299999999995,1446.0,1396.8299999999995,Hold,,,,,,,,
2020-12-01,EQ,1440.85,1449.0,1425.5,1440.85,1429.05,1433.3,1439.22,1464.4,738.75,8573787,12339584610.7,197206,HDFCBANK,1449.0,1389.9599999999994,1449.0,1389.9599999999994,Hold,,,,,,,,
2020-12-02,EQ,1431.0,1431.8,1394.8,1433.3,1405.35,1406.95,1410.23,1464.4,738.75,8946075,12616027252.0,187793,HDFCBANK,1431.8,1385.7599999999993,1431.8,1385.7599999999993,Hold,,,,,,,,
2020-12-03,EQ,1429.0,1432.0,1374.05,1406.95,1381.0,1377.2,1396.88,1464.4,738.75,18966611,26494094892.8,370031,HDFCBANK,1432.0,1386.1349999999993,1432.0,1386.1349999999993,Hold,,,,,,,,
2020-12-04,EQ,1381.0,1401.45,1373.3,1377.2,1390.1,1385.6,1386.77,1464.4,738.75,13456161,18660621784.3,287684,HDFCBANK,1401.45,1392.5949999999991,1401.45,1392.5949999999991,Buy,crossover,1385.4556581986142,1385.8165127020784,1385.6,,,,
2020-12-07,EQ,1375.0,1379.95,1358.1,1385.6,1375.5,1372.25,1368.13,1464.4,738.75,12158159,16633921187.35,326818,HDFCBANK,1379.95,1395.1699999999992,1379.95,1395.1699999999992,Sell,Stop Loss,1385.4556581986142,1385.8165127020784,1385.6,1372.25,-13.349999999999909,-0.9634815242494161,-1475.0999999999997
2020-12-08,EQ,1375.0,1388.8,1365.15,1372.25,1374.9,1376.3,1377.34,1464.4,738.75,9728948,13400035184.9,239499,HDFCBANK,1388.8,1395.2099999999991,1388.8,1395.2099999999991,Hold,,,,,,,,
2020-12-09,EQ,1377.0,1410.05,1375.05,1376.3,1408.5,1407.2,1395.27,1464.4,738.75,11034537,15396172248.45,283201,HDFCBANK,1410.05,1394.8899999999992,1410.05,1394.8899999999992,Hold,,,,,,,,
2020-12-10,EQ,1398.0,1402.0,1375.75,1407.2,1387.0,1385.85,1386.04,1464.4,738.75,9863983,13671853428.5,253318,HDFCBANK,1402.0,1391.7349999999992,1402.0,1391.7349999999992,Hold,,,,,,,,
2020-12-11,EQ,1390.05,1395.0,1373.0,1385.85,1382.05,1382.8,1382.89,1464.4,738.75,10678192,14766730477.75,184156,HDFCBANK,1395.0,1392.8599999999992,1395.0,1392.8599999999992,Buy,crossover,1382.6553659242118,1383.0169511136824,1382.8,,,,
2020-12-14,EQ,1383.0,1388.0,1368.0,1382.8,1369.4,1372.15,1376.22,1464.4,738.75,8611025,11850694443.9,226700,HDFCBANK,1388.0,1395.8649999999993,1388.0,1395.8649999999993,Sell,Stop Loss,1382.6553659242118,1383.0169511136824,1382.8,1372.15,-10.649999999999864,-0.7701764535724518,-1485.7499999999995
2020-12-15,EQ,1380.8,1394.95,1366.0,1372.15,1392.5,1391.3,1380.9,1464.4,738.75,10780718,14887141542.75,213331,HDFCBANK,1394.95,1401.3699999999994,1394.95,1401.3699999999994,Hold,,,,,,,,
2020-12-16,EQ,1404.0,1416.8,1394.5,1391.3,1407.85,1410.7,1405.85,1464.4,738.75,8416046,11831665558.4,207995,HDFCBANK,1416.8,1405.4899999999993,1416.8,1405.4899999999993,Hold,,,,,,,,
2020-12-17,EQ,1418.6,1445.0,1404.5,1410.7,1440.0,1441.8,1429.35,1464.4,738.75,10962239,15668891347.05,227695,HDFCBANK,1445.0,1408.0499999999993,1445.0,1408.0499999999993,Hold,,,,,,,,
2020-12-18,EQ,1435.0,1439.7,1406.3,1441.8,1408.95,1411.35,1416.04,1464.4,738.75,11497959,16281519676.25,204985,HDFCBANK,1439.7,1406.3749999999993,1439.7,1406.3749999999993,Hold,,,,,,,,
